Release Date,Time,Actual,Forecast,Previous
07/05/2019,18.6077,18.7670,18.7728,18.6364
07/04/2019,18.7089,18.7432,18.7950,18.6779
07/03/2019,18.6860,18.7782,18.8564,18.6555
07/02/2019,18.7185,18.8581,18.9045,18.7149
07/01/2019,18.8008,18.9887,19.0088,18.8415
06/28/2019,18.9277,18.9797,19.0223,18.9515
06/27/2019,18.9408,18.9862,19.0656,18.9203
06/26/2019,18.9277,18.9829,19.0436,18.9087
06/25/2019,18.9211,19.0363,19.0918,18.9370
06/24/2019,18.9777,18.9297,19.1039,18.9297
06/21/2019,18.9130,18.8463,18.9907,18.8297
06/20/2019,18.7882,18.7923,18.9879,18.7733
06/19/2019,18.7329,18.7690,18.8505,18.7029
06/18/2019,18.7113,18.8014,18.8955,18.7066
06/17/2019,18.7773,18.8179,18.8787,18.7269
06/14/2019,18.7269,18.9095,18.9229,18.7737
06/13/2019,18.8405,18.8775,18.9767,18.8496
06/12/2019,18.8606,18.9824,19.1125,18.8683
06/11/2019,18.9308,18.9363,19.0104,18.8888
06/10/2019,18.8797,18.9904,19.0029,18.8455
06/07/2019,18.9341,18.9203,19.0142,18.8706
06/06/2019,18.8614,18.8431,18.9773,18.8171
06/05/2019,18.7694,18.8567,18.9514,18.8226
06/04/2019,18.8342,18.8399,18.9028,18.8148
06/03/2019,18.8158,18.7176,18.8785,18.6718
05/31/2019,18.6946,18.6837,18.7443,18.6380
05/30/2019,18.6205,18.7232,18.7962,18.6127
05/29/2019,18.6633,18.7943,18.8301,18.6982
05/28/2019,18.7376,18.8471,18.9181,18.7572
05/27/2019,18.7869,18.8891,18.9272,18.7768
05/24/2019,18.8642,18.8584,18.9116,18.8450
05/23/2019,18.8271,18.8898,19.0211,18.7295
05/22/2019,18.8357,19.0062,19.1591,18.8609
05/21/2019,18.9351,19.0122,19.1007,18.9300
05/20/2019,18.9521,19.0216,19.0681,18.9454
05/17/2019,18.9591,19.0525,19.0713,19.0064
05/16/2019,19.0036,19.1330,19.2286,19.0372
05/15/2019,19.0736,19.1397,19.2243,19.0348
05/14/2019,19.0794,19.1706,19.3103,19.0916
05/13/2019,19.1128,19.2277,19.3381,19.1238
05/10/2019,19.2197,19.2157,19.2705,19.2003
05/09/2019,19.1871,19.1999,19.3166,19.1109
05/08/2019,19.1814,19.1926,19.3338,19.1586
05/07/2019,19.1349,19.2063,19.3450,19.1427
05/06/2019,19.1469,19.2140,19.3079,19.1321
05/03/2019,19.1856,19.1991,19.2489,19.1235
05/02/2019,19.1445,19.2347,19.3113,19.1437
05/01/2019,19.1641,19.2587,19.3446,19.2089
04/30/2019,19.1984,19.2120,19.4192,19.1341
04/29/2019,19.1638,19.1544,19.2214,19.1338
04/26/2019,19.0854,19.1231,19.1883,19.0776
04/25/2019,19.0657,19.1737,19.1789,19.0999
04/24/2019,19.1034,19.2697,19.3243,19.1385
04/23/2019,19.2386,19.3291,19.4296,19.1969
04/22/2019,19.2720,19.2703,19.4305,19.2415
04/19/2019,19.2869,19.3365,19.3569,19.3158
04/18/2019,19.2633,19.4930,19.6020,19.2761
04/17/2019,19.4370,19.5274,19.6881,19.4429
04/16/2019,19.4693,19.6059,19.6759,19.4987
04/15/2019,19.5837,19.5419,19.6985,19.5167
04/12/2019,19.5151,19.4807,19.6062,19.4772
04/11/2019,19.4287,19.5249,19.6515,19.4526
04/10/2019,19.4685,19.5179,19.6239,19.4438
04/09/2019,19.4607,19.5222,19.6219,19.4694
04/08/2019,19.4443,19.4436,19.5636,19.3946
04/05/2019,19.3554,19.4279,19.4677,19.4037
04/04/2019,19.3657,19.4722,19.5741,19.3811
04/03/2019,19.4180,19.4053,19.5434,19.3984
04/02/2019,19.3588,19.4438,19.5062,19.3358
04/01/2019,19.4192,19.4408,19.5601,19.3957
03/29/2019,19.3830,19.4477,19.4937,19.4243
03/28/2019,19.4003,19.4807,19.6080,19.3955
03/27/2019,19.4149,19.5002,19.6470,19.4415
03/26/2019,19.4417,19.5715,19.7438,19.4889
03/25/2019,19.5115,19.5767,19.7029,19.4956
03/22/2019,19.4810,19.6276,19.6604,19.4507
03/21/2019,19.5826,19.7168,19.9086,19.5698
03/20/2019,19.6840,19.6259,19.7790,19.5408
03/19/2019,19.5657,19.6244,19.7997,19.5627
03/18/2019,19.5886,19.6468,19.8363,19.5719
03/15/2019,19.6489,19.6698,19.7429,19.6551
03/14/2019,19.6090,19.7316,19.8422,19.5980
03/13/2019,19.6715,19.6459,19.7896,19.6239
03/12/2019,19.6038,19.6079,19.7712,19.5715
03/11/2019,19.5473,19.5999,19.7046,19.5237
03/08/2019,19.5810,19.5010,19.5950,19.4855
03/07/2019,19.4999,19.7416,19.8677,19.4687
03/06/2019,19.7534,19.7752,19.8855,19.7280
03/05/2019,19.7438,19.8658,19.9216,19.6262
03/04/2019,19.8668,19.9652,19.9967,19.7691
03/02/2019,19.9430,19.9544,19.9572,19.9203
03/01/2019,19.9202,19.9307,19.9796,19.8784
02/28/2019,19.9106,19.9334,20.1148,19.8975
02/27/2019,19.9307,19.9772,20.0525,19.9080
02/26/2019,19.9570,19.9141,20.0173,19.8320
02/25/2019,19.9293,19.8926,20.0219,19.8472
02/23/2019,19.8965,19.8965,19.8965,19.8965
02/22/2019,19.8965,19.8843,19.9245,19.8458
02/21/2019,19.8834,19.9078,20.0073,19.8379
02/20/2019,19.9078,19.8939,20.0037,19.8729
02/19/2019,19.8922,19.8378,19.9899,19.7819
02/18/2019,19.8387,19.8227,19.9820,19.8106
02/15/2019,19.8097,19.8114,19.8411,19.7012
02/14/2019,19.8123,19.8292,20.0229,19.7526
02/13/2019,19.8025,19.9148,20.0467,19.7844
02/12/2019,19.9329,19.8522,19.9819,19.8241
02/11/2019,19.8457,19.9993,20.0521,19.8334
02/09/2019,19.9417,19.9417,19.9417,19.9417
02/08/2019,19.9417,19.9593,19.9839,19.9224
02/07/2019,19.9699,19.9962,20.1240,19.9295
02/06/2019,19.9972,20.0743,20.1584,19.9918
02/05/2019,20.0895,20.2248,20.2944,20.0632
02/04/2019,20.2250,20.2436,20.3176,20.1643
02/01/2019,20.2199,20.2367,20.3142,20.2111
01/31/2019,20.2383,20.2832,20.4193,20.2136
01/30/2019,20.2826,20.1700,20.3266,20.1153
01/29/2019,20.1618,20.1782,20.2891,20.0974
01/28/2019,20.1801,20.1774,20.4258,20.0853
01/25/2019,20.4072,20.2269,20.4322,20.2110
01/24/2019,20.2264,20.3585,20.3907,20.1926
01/23/2019,20.3606,20.3423,20.4723,20.2717
01/22/2019,20.3440,20.3870,20.4648,20.2503
01/21/2019,20.3744,20.3627,20.4748,20.2691
01/18/2019,20.3284,20.3891,20.4176,20.3088
01/17/2019,20.3848,20.4417,20.5301,20.3117
01/16/2019,20.4336,20.4280,20.5524,20.3179
01/15/2019,20.4407,20.5460,20.6672,20.3817
01/14/2019,20.5544,20.5454,20.6739,20.4546
01/11/2019,20.5582,20.6118,20.6888,20.5367
01/10/2019,20.6137,20.6561,20.7955,20.5798
01/09/2019,20.6717,20.5292,20.7561,20.4247
01/08/2019,20.5098,20.5534,20.6362,20.3900
01/07/2019,20.5613,20.4110,20.5791,20.4110
01/04/2019,20.4084,20.4048,20.4566,20.3192
01/03/2019,20.4066,20.3419,20.5527,20.2516
01/02/2019,20.3275,20.5209,20.6242,20.2953
01/01/2019,20.5320,20.5356,20.6838,20.4624
12/31/2018,20.5436,20.6071,20.6303,20.3755
12/28/2018,20.4715,20.4483,20.5322,20.4359
12/27/2018,20.4501,20.3336,20.5847,20.2890
12/26/2018,20.3332,20.3512,20.5324,20.3135
12/25/2018,20.3502,20.4163,20.5283,20.3447
12/24/2018,20.4165,20.4783,20.5713,20.2915
12/21/2018,20.3681,20.4986,20.5522,20.3306
12/20/2018,20.4998,20.3766,20.6850,20.3033
12/19/2018,20.3762,20.3477,20.5866,20.2977
12/18/2018,20.3485,20.3330,20.5210,20.2167
12/17/2018,20.3290,20.3532,20.4344,20.1541
12/14/2018,20.3062,20.3200,20.4067,20.2309
12/13/2018,20.3634,20.3514,20.4878,20.2498
12/12/2018,20.3610,20.2645,20.4933,20.1900
12/11/2018,20.2688,20.3348,20.5177,20.2437
12/10/2018,20.3395,20.4769,20.5796,20.3270
12/07/2018,20.3780,20.3763,20.4620,20.3441
12/06/2018,20.3736,20.3767,20.5226,20.2061
12/05/2018,20.3464,20.2860,20.4151,20.1473
12/04/2018,20.3198,20.3341,20.5782,20.2698
12/03/2018,20.3350,20.2824,20.4624,20.2549
11/30/2018,20.2688,20.4080,20.4205,20.2456
11/29/2018,20.4048,20.3603,20.5087,20.2895
11/28/2018,20.3574,20.2329,20.3949,20.1384
11/27/2018,20.2233,20.3819,20.4106,20.1857
11/26/2018,20.3394,20.1849,20.4399,20.1547
11/23/2018,20.2900,20.4005,20.4344,20.2614
11/22/2018,20.4090,20.4971,20.5848,20.3192
11/21/2018,20.4446,20.3115,20.5037,20.2418
11/20/2018,20.3654,20.5119,20.5477,20.3405
11/19/2018,20.5124,20.5100,20.6406,20.3177
11/16/2018,20.4532,20.2925,20.4586,20.2747
11/15/2018,20.2885,20.2545,20.4336,20.1522
11/14/2018,20.2562,20.2205,20.3513,20.1195
11/13/2018,20.2222,20.0936,20.3053,20.0471
11/12/2018,20.0914,20.2933,20.3694,20.0843
11/09/2018,20.2234,20.3511,20.3652,20.1861
11/08/2018,20.3520,20.4610,20.5968,20.3288
11/07/2018,20.4640,20.5132,20.7014,20.3850
11/06/2018,20.4886,20.4090,20.5618,20.3071
11/05/2018,20.4300,20.4260,20.5131,20.2996
11/02/2018,20.3941,20.4316,20.5209,20.3673
11/01/2018,20.4336,20.2603,20.5309,20.2126
10/31/2018,20.2589,20.3178,20.4217,20.2022
10/30/2018,20.3180,20.3890,20.4904,20.2752
10/29/2018,20.3795,20.4403,20.5402,20.2907
10/26/2018,20.4281,20.3728,20.4550,20.2979
10/25/2018,20.3736,20.4020,20.5800,20.3359
10/24/2018,20.4031,20.5539,20.6430,20.3243
10/23/2018,20.5521,20.5299,20.6747,20.3884
10/22/2018,20.5338,20.6088,20.7690,20.5160
10/19/2018,20.6282,20.5156,20.6658,20.4817
10/18/2018,20.5180,20.5906,20.7386,20.4773
10/17/2018,20.5983,20.7305,20.8133,20.5876
10/16/2018,20.7299,20.7620,20.8629,20.6285
10/15/2018,20.7496,20.7716,20.8905,20.5929
10/12/2018,20.7325,20.7612,20.8076,20.6806
10/11/2018,20.7648,20.6077,20.8327,20.5617
10/10/2018,20.6323,20.5805,20.7687,20.5099
10/09/2018,20.5795,20.5812,20.6850,20.4413
10/08/2018,20.5821,20.6091,20.6820,20.4992
10/05/2018,20.6165,20.5986,20.6628,20.5434
10/04/2018,20.5995,20.5545,20.7445,20.4432
10/03/2018,20.5571,20.6822,20.8253,20.5339
10/02/2018,20.6825,20.7396,20.7863,20.5741
10/01/2018,20.7362,20.8729,20.9105,20.6383
09/28/2018,20.7105,20.8703,20.8919,20.6944
09/27/2018,20.8616,21.0133,21.0795,20.8429
09/26/2018,21.0246,21.0846,21.1715,20.9370
09/25/2018,21.0895,21.0466,21.2142,20.9373
09/24/2018,21.0465,21.1400,21.2524,20.9159
09/21/2018,21.0501,21.0848,21.1467,21.0161
09/20/2018,21.0918,20.8925,21.1898,20.8269
09/19/2018,20.8946,20.8939,21.0787,20.8255
09/18/2018,20.8974,20.9493,21.0867,20.8670
09/17/2018,20.9368,20.9109,21.0284,20.7329
09/14/2018,20.8302,20.9724,20.9963,20.8088
09/13/2018,20.9543,20.8068,21.0352,20.7013
09/12/2018,20.8222,20.7017,20.8969,20.6527
09/11/2018,20.7069,20.6838,20.7745,20.6322
09/10/2018,20.6837,20.7619,20.9165,20.5512
09/07/2018,20.6684,20.7950,20.8432,20.6629
09/06/2018,20.7918,20.8293,20.9760,20.7220
09/05/2018,20.8294,20.7418,20.9277,20.5816
09/04/2018,20.7434,20.8980,20.9087,20.5689
09/03/2018,20.8592,20.7048,20.8592,20.6244
08/31/2018,20.6882,20.8090,20.8464,20.6562
08/30/2018,20.8086,20.9428,21.0410,20.7534
08/29/2018,20.9456,20.9224,21.0458,20.8167
08/28/2018,20.9224,20.9037,21.0928,20.8042
08/27/2018,20.9036,20.8197,20.9369,20.6885
08/24/2018,20.7685,20.6206,20.8024,20.6099
08/23/2018,20.6211,20.7191,20.7280,20.5820
08/22/2018,20.7238,20.6758,20.7720,20.6419
08/21/2018,20.6774,20.5905,20.7326,20.5366
08/20/2018,20.5706,20.4991,20.5796,20.4132
08/17/2018,20.4722,20.3634,20.4883,20.3420
08/16/2018,20.3649,20.3077,20.5247,20.2746
08/15/2018,20.3019,20.3001,20.3580,20.1691
08/14/2018,20.3001,20.4521,20.4897,20.2751
08/13/2018,20.4392,20.3465,20.5039,20.2558
08/10/2018,20.3827,20.5607,20.6075,20.3345
08/09/2018,20.5987,20.7797,20.8091,20.5953
08/08/2018,20.7489,20.7025,20.7926,20.6427
08/07/2018,20.7390,20.6606,20.8108,20.6045
08/06/2018,20.6577,20.6667,20.7244,20.5644
08/03/2018,20.6769,20.7055,20.7554,20.6609
08/02/2018,20.7064,20.8303,20.8464,20.6911
08/01/2018,20.8481,20.8917,20.9511,20.8048
07/31/2018,20.8927,20.9662,21.1074,20.8467
07/30/2018,20.9537,20.8600,21.0040,20.7660
07/27/2018,20.7854,20.8383,20.8686,20.7533
07/26/2018,20.8401,20.9936,21.0540,20.8159
07/25/2018,20.9941,20.9154,21.0118,20.8249
07/24/2018,20.9180,20.9520,21.0288,20.7794
07/23/2018,20.9403,21.0048,21.0477,20.9226
07/20/2018,20.9788,20.8432,21.0145,20.8110
07/19/2018,20.8410,20.8356,20.9070,20.6617
07/18/2018,20.8320,20.8730,20.9484,20.7257
07/17/2018,20.8673,20.9566,21.0526,20.8478
07/16/2018,20.9610,20.9235,21.0644,20.8380
07/13/2018,20.9053,20.8885,20.9108,20.7769
07/12/2018,20.8938,20.8956,20.9727,20.7996
07/11/2018,20.8904,21.0288,21.0598,20.8743
07/10/2018,21.0277,21.0813,21.1045,20.8964
07/09/2018,21.0548,20.9850,21.1499,20.9464
07/06/2018,21.0154,20.9137,21.0546,20.8941
07/05/2018,20.9152,20.8527,21.0174,20.8237
07/04/2018,20.8535,20.9019,20.9586,20.7463
07/03/2018,20.8777,20.8590,20.9557,20.7292
07/02/2018,20.8522,20.8136,20.9041,20.6994
06/29/2018,20.9045,20.6975,20.9170,20.6779
06/28/2018,20.6970,20.6719,20.8285,20.5546
06/27/2018,20.6693,20.8351,20.9122,20.6460
06/26/2018,20.8374,20.9373,20.9815,20.8142
06/25/2018,20.9385,20.9263,20.9952,20.7438
06/22/2018,20.8311,20.7367,20.8667,20.7294
06/21/2018,20.7346,20.7141,20.8400,20.5636
06/20/2018,20.6965,20.7171,20.7778,20.6172
06/19/2018,20.7230,20.7371,20.7996,20.5697
06/18/2018,20.7471,20.7221,20.7506,20.6403
06/15/2018,20.7221,20.6491,20.7577,20.6046
06/14/2018,20.6507,21.1018,21.2034,20.6382
06/13/2018,21.0809,20.9548,21.1023,20.8988
06/12/2018,20.9766,21.0107,21.1518,20.9325
06/11/2018,21.0109,21.0260,21.1906,20.8577
06/08/2018,21.0059,21.0629,21.0843,20.9311
06/07/2018,21.0613,21.0403,21.2154,21.0367
06/06/2018,21.0333,20.9434,21.0780,20.9097
06/05/2018,20.9752,20.9396,21.0020,20.8133
06/04/2018,20.9403,20.8811,21.0665,20.8498
06/01/2018,20.8723,20.9393,20.9741,20.7938
05/31/2018,20.9228,20.8863,21.0287,20.7690
05/30/2018,20.9001,20.6803,20.9269,20.6410
05/29/2018,20.6797,20.8200,20.8922,20.5705
05/28/2018,20.8177,20.8794,21.0219,20.7972
05/25/2018,20.8804,21.0019,21.0287,20.8678
05/24/2018,21.0013,20.9486,21.1400,20.8692
05/23/2018,20.9475,21.1058,21.1318,20.8583
05/22/2018,21.1080,21.1194,21.2697,20.8729
05/21/2018,21.1185,21.0803,21.1591,20.8828
05/18/2018,20.9758,21.0078,21.0592,20.9261
05/17/2018,21.0052,21.1126,21.2448,20.9856
05/16/2018,21.1118,21.1043,21.2427,20.9841
05/15/2018,21.1062,21.2628,21.3784,21.0238
05/14/2018,21.2659,21.2775,21.4858,21.1452
05/11/2018,21.1409,21.0933,21.1868,21.0474
05/10/2018,21.0896,21.0850,21.3325,20.9877
05/09/2018,21.0643,20.9906,21.1953,20.8584
05/08/2018,21.0120,21.1245,21.1953,20.8986
05/07/2018,21.1148,21.1199,21.1980,20.9622
05/04/2018,21.0855,21.1365,21.1505,20.9993
05/03/2018,21.1358,21.0927,21.2557,21.0398
05/02/2018,21.0935,21.2034,21.2885,21.0707
05/01/2018,21.1745,21.3209,21.3367,21.1516
04/30/2018,21.3246,21.4057,21.4771,21.2312
04/27/2018,21.4641,21.4199,21.4729,21.3316
04/26/2018,21.4163,21.5309,21.6291,21.3560
04/25/2018,21.5311,21.6565,21.6707,21.5293
04/24/2018,21.6586,21.5796,21.6964,21.4941
04/23/2018,21.5978,21.7388,21.7793,21.5421
04/20/2018,21.7620,21.8274,21.8416,21.5846
04/19/2018,21.8278,21.9124,21.9850,21.7976
04/18/2018,21.9012,21.8941,22.0038,21.7370
04/17/2018,21.9081,21.9099,22.0214,21.7494
04/16/2018,21.9118,21.8130,21.9790,21.7196
04/13/2018,21.7149,21.7079,21.7448,21.6728
04/12/2018,21.7079,21.8294,21.9301,21.6693
04/11/2018,21.8278,21.8472,21.9758,21.7889
04/10/2018,21.8454,21.7960,21.9345,21.6852
04/09/2018,21.7888,21.7129,21.8064,21.6812
04/06/2018,21.7225,21.6466,21.7384,21.6008
04/05/2018,21.6465,21.7136,21.8906,21.5522
04/04/2018,21.7198,21.5953,21.8211,21.5760
04/03/2018,21.5961,21.7137,21.8458,21.5715
04/02/2018,21.7130,21.7932,21.8398,21.6709
03/30/2018,21.7246,21.6841,21.7403,21.6735
03/29/2018,21.6867,21.7253,21.8187,21.6621
03/28/2018,21.7236,21.8785,22.0011,21.7096
03/27/2018,21.8789,21.9884,22.0646,21.7943
03/26/2018,21.9672,21.7505,22.0116,21.7382
03/23/2018,21.7728,21.6831,21.8115,21.6813
03/22/2018,21.6829,21.7339,21.8966,21.6495
03/21/2018,21.7519,21.5831,21.7747,21.5745
03/20/2018,21.5827,21.7462,21.8573,21.5774
03/19/2018,21.7466,21.6570,21.7923,21.5728
03/16/2018,21.6111,21.6928,21.7508,21.5988
03/15/2018,21.6744,21.7939,21.8647,21.6365
03/14/2018,21.8092,21.8515,21.9399,21.7422
03/13/2018,21.8498,21.7425,21.8925,21.6616
03/12/2018,21.7466,21.6816,21.8188,21.6324
03/09/2018,21.6804,21.6892,21.7313,21.6206
03/08/2018,21.6892,21.8653,21.9416,21.6644
03/07/2018,21.8806,21.8683,22.0063,21.8257
03/06/2018,21.8682,21.7364,21.9640,21.6993
03/05/2018,21.7329,21.7347,21.9108,21.6083
03/02/2018,21.7280,21.6365,21.7614,21.6103
03/01/2018,21.6399,21.5341,21.6487,21.4242
02/28/2018,21.5346,21.6051,21.6750,21.4877
02/27/2018,21.5729,21.7547,21.8246,21.5518
02/26/2018,21.7573,21.6531,21.8310,21.6197
02/23/2018,21.7473,21.8089,21.8249,21.7207
02/22/2018,21.8127,21.7403,21.8585,21.6261
02/21/2018,21.7427,21.8521,21.9115,21.7077
02/20/2018,21.8506,21.8891,21.9849,21.7466
02/19/2018,21.8868,21.9028,22.0375,21.8305
02/16/2018,21.8966,22.0726,22.1624,21.8755
02/15/2018,22.0731,22.0475,22.2840,21.9869
02/14/2018,22.0490,21.8759,22.0790,21.6980
02/13/2018,21.8754,21.8081,21.9676,21.7028
02/12/2018,21.7753,21.6573,21.7859,21.5504
02/09/2018,21.6377,21.6552,21.7329,21.5864
02/08/2018,21.6588,21.6643,21.7801,21.5363
02/07/2018,21.6722,21.8327,21.9759,21.6388
02/06/2018,21.8454,21.8526,21.9830,21.7310
02/05/2018,21.8534,22.0084,22.1294,21.8428
02/02/2018,21.9884,22.0729,22.0906,21.8949
02/01/2018,22.0739,21.9047,22.0986,21.8252
01/31/2018,21.9603,21.9250,22.1288,21.8986
01/30/2018,21.8834,21.8498,21.9923,21.7282
01/29/2018,21.8923,22.0071,22.2466,21.7970
01/26/2018,21.9728,21.9270,22.1033,21.8846
01/25/2018,21.9294,21.9489,22.1781,21.8712
01/24/2018,21.9498,21.7944,22.3428,21.7786
01/23/2018,21.7938,21.7671,21.8272,21.6282
01/22/2018,21.7160,21.7082,21.8925,21.5614
01/19/2018,21.6565,21.6831,21.7891,21.6512
01/18/2018,21.6867,21.5929,21.7367,21.5558
01/17/2018,21.5936,21.7410,21.8542,21.5759
01/16/2018,21.7409,21.7419,21.8419,21.5591
01/15/2018,21.7423,21.6151,21.8722,21.5753
01/12/2018,21.5832,21.3113,21.5885,21.3077
01/11/2018,21.3087,21.1807,21.3831,21.0963
01/10/2018,21.1641,21.1123,21.3196,21.0620
01/09/2018,21.0927,21.1337,21.2724,21.0304
01/08/2018,21.1337,21.2672,21.3679,21.0365
01/05/2018,21.3052,21.3723,21.4022,21.2892
01/04/2018,21.3724,21.2753,21.4487,21.2594
01/03/2018,21.2786,21.3907,21.4658,21.2471
01/02/2018,21.3926,21.2873,21.5069,21.2696
01/01/2018,21.2577,21.2694,21.2729,21.2312
12/29/2017,21.3325,21.2468,21.3892,21.2362
12/28/2017,21.2227,21.1846,21.3206,21.0454
12/27/2017,21.2082,21.1566,21.2754,21.0646
12/26/2017,21.1437,21.2487,21.2754,21.0074
12/25/2017,21.2188,21.1617,21.2563,20.9881
12/22/2017,21.1852,21.2137,21.2191,21.1103
12/21/2017,21.2120,21.2168,21.2822,21.0145
12/20/2017,21.2143,21.1319,21.2858,20.9467
12/19/2017,21.1404,20.9721,21.1776,20.8862
12/18/2017,21.0005,20.9566,21.1893,20.8615
12/15/2017,20.9986,21.0414,21.1056,20.9931
12/14/2017,21.0414,21.1507,21.2286,20.8506
12/13/2017,21.1399,20.9429,21.1506,20.7867
12/12/2017,20.9654,20.9663,21.0916,20.8657
12/11/2017,20.9782,20.9666,21.0988,20.7947
12/08/2017,20.9408,20.9532,20.9639,20.8318
12/07/2017,20.9560,21.0085,21.1188,20.9018
12/06/2017,20.9851,21.0147,21.0904,20.8995
12/05/2017,21.0089,20.9731,21.1249,20.8609
12/04/2017,21.0028,21.0726,21.1018,20.9082
12/01/2017,21.0263,21.0492,21.1163,20.9557
11/30/2017,21.0493,20.9487,21.1168,20.8817
11/29/2017,20.9493,21.0536,21.1406,20.8554
11/28/2017,21.0329,21.0847,21.1704,20.9521
11/27/2017,21.1011,21.0557,21.2409,20.9448
11/24/2017,21.1050,20.9622,21.1298,20.9374
11/23/2017,20.9653,20.9478,21.0630,20.8774
11/22/2017,20.9190,20.7002,20.9314,20.5939
11/21/2017,20.7294,20.7070,20.8026,20.6124
11/20/2017,20.7079,20.8671,20.8995,20.6501
11/17/2017,20.8064,20.7877,20.8793,20.7695
11/16/2017,20.7623,20.7993,20.8470,20.6749
11/15/2017,20.8238,20.8344,20.9898,20.6635
11/14/2017,20.8353,20.6063,20.8511,20.5462
11/13/2017,20.5680,20.6071,20.6224,20.4309
11/10/2017,20.5887,20.5482,20.6152,20.5146
11/09/2017,20.5472,20.4638,20.5720,20.3161
11/08/2017,20.4603,20.4317,20.4949,20.3709
11/07/2017,20.4444,20.4965,20.5106,20.3390
11/06/2017,20.4916,20.4550,20.5098,20.3762
11/03/2017,20.4899,20.5797,20.6360,20.4723
11/02/2017,20.5764,20.5077,20.6601,20.4972
11/01/2017,20.5075,20.5551,20.6275,20.4883
10/31/2017,20.5552,20.5640,20.6201,20.4975
10/30/2017,20.5640,20.4796,20.6128,20.3828
10/27/2017,20.4975,20.5680,20.5840,20.4357
10/26/2017,20.5690,20.8589,20.9030,20.5495
10/25/2017,20.8514,20.7050,20.8633,20.5926
10/24/2017,20.7582,20.7723,20.8393,20.7107
10/23/2017,20.7311,20.7900,20.7952,20.5767
10/20/2017,20.7955,20.9119,20.9225,20.7532
10/19/2017,20.9128,20.7940,20.9270,20.7139
10/18/2017,20.7991,20.7249,20.8307,20.6056
10/17/2017,20.7670,20.7998,20.8364,20.6284
10/16/2017,20.7972,20.9015,20.9032,20.7513
10/13/2017,20.8380,20.8504,20.9296,20.8046
10/12/2017,20.8513,20.8982,20.9520,20.8316
10/11/2017,20.8956,20.7999,20.9168,20.7431
10/10/2017,20.7971,20.6775,20.8331,20.6757
10/09/2017,20.6809,20.6610,20.7109,20.5496
10/06/2017,20.7399,20.6975,20.7487,20.6234
10/05/2017,20.6992,20.7604,20.8210,20.6763
10/04/2017,20.7397,20.7232,20.8031,20.5846
10/03/2017,20.7164,20.6600,20.8045,20.5557
10/02/2017,20.7088,20.8702,20.8702,20.6002
09/29/2017,20.8399,20.7923,20.8751,20.7676
09/28/2017,20.7905,20.7211,20.8199,20.6073
09/27/2017,20.7211,20.8010,20.8487,20.6319
09/26/2017,20.8028,20.9088,21.0343,20.6446
09/25/2017,20.9458,21.1220,21.1742,20.9193
09/22/2017,21.1002,21.1135,21.2023,21.0808
09/21/2017,21.0657,20.9811,21.0886,20.9317
09/20/2017,20.9793,21.1334,21.2933,20.9246
09/19/2017,21.1514,21.0947,21.3060,21.0239
09/18/2017,21.1227,21.1378,21.2436,21.0152
09/15/2017,21.0704,21.0281,21.1498,20.9964
09/14/2017,21.0281,20.9337,21.0745,20.8491
09/13/2017,20.9618,21.1327,21.2728,20.9371
09/12/2017,21.1164,21.0917,21.2460,20.9697
09/11/2017,21.0881,21.2011,21.7140,21.0793
09/08/2017,21.2297,21.2103,21.3337,21.1962
09/07/2017,21.2085,21.0218,21.2734,20.9200
09/06/2017,21.0216,21.0103,21.1442,20.9501
09/05/2017,21.0073,20.9757,21.1217,20.8452
09/04/2017,20.9741,20.9072,21.0217,20.8984
09/01/2017,20.9193,21.0107,21.1339,20.9034
08/31/2017,21.0093,20.9617,21.0162,20.8561
08/30/2017,20.9633,21.1816,21.2604,20.9581
08/29/2017,21.1494,21.1463,21.3848,21.1000
08/28/2017,21.1789,21.1331,21.2683,21.0209
08/25/2017,21.1070,20.8842,21.1370,20.8382
08/24/2017,20.8857,20.9117,21.0273,20.7843
08/23/2017,20.9465,20.8905,21.0127,20.8397
08/22/2017,20.8894,20.9714,21.0811,20.8486
08/21/2017,20.9539,20.8577,20.9911,20.7325
08/18/2017,20.9011,20.8320,20.9242,20.8037
08/17/2017,20.7984,20.8958,21.0774,20.6864
08/16/2017,20.9246,20.8662,20.9936,20.7398
08/15/2017,20.8326,20.9065,20.9833,20.7044
08/14/2017,20.9036,20.9733,21.1224,20.8394
08/11/2017,21.0110,20.9240,21.0572,20.8814
08/10/2017,20.9247,20.9017,20.9781,20.7543
08/09/2017,20.9310,20.9169,21.0219,20.7589
08/08/2017,20.8792,20.9556,21.0949,20.8118
08/07/2017,20.9606,20.9127,21.3751,20.8839
08/04/2017,20.9247,21.1004,21.1395,20.8519
08/03/2017,21.0989,21.1334,21.2860,21.0185
08/02/2017,21.1629,21.0786,21.2727,20.9624
08/01/2017,21.0657,21.2180,21.2270,20.9589
07/31/2017,21.1972,20.9978,21.2306,20.7806
07/28/2017,21.0126,20.8788,21.0357,20.8681
07/27/2017,20.8776,21.0497,21.1284,20.8250
07/26/2017,21.0215,20.8532,21.0340,20.6233
07/25/2017,20.8714,20.8339,21.0313,20.7018
07/24/2017,20.8392,20.8400,20.9332,20.6753
07/21/2017,20.8360,20.8022,20.8733,20.7664
07/20/2017,20.7838,20.6344,20.8686,20.4404
07/19/2017,20.6589,20.7384,20.7512,20.5145
07/18/2017,20.7403,20.5947,20.8099,20.4669
